Title,Values
Start Time,"1.2940551, 10.0003974"
25% prevalence rate time,"12.2800297, 17.9505972"
50% prevalence rate time,"14.3449847, 19.0531167"
Peak_Times,"17.3456909, 21.7003598"
Peak_Infections,"6670.0, 7655.0"
Total Infections,"178949914.0, 130189454.0"
Total Unique Infections,"9952, 9993"
Total Unique Recoveries,"9952.0, 9993.0"
