Title,Values
Start Time,"0.1304336, 10.0001257"
25% prevalence rate time,"10.5093263, 17.5979129"
50% prevalence rate time,"12.4620367, 19.0621175"
Peak_Times,"15.9908032, 21.1971209"
Peak_Infections,"6703.0, 6377.0"
Total Infections,"152250094.0, 88611116.0"
Total Unique Infections,"9925, 8852"
Total Unique Recoveries,"9967.0, 9974.0"
