Title,Values
Start Time,"0.9238315, 10.0032915"
25% prevalence rate time,"12.4161538, 25.2269951"
50% prevalence rate time,"14.4706861, -1.0"
Peak_Times,"17.5315306, 29.4812214"
Peak_Infections,"6682.0, 3600.0"
Total Infections,"116913869.0, 40327869.0"
Total Unique Infections,"9936, 6789"
Total Unique Recoveries,"9969.0, 9837.0"
