Title,Values
Start Time,"1.6516372, 10.0046579"
25% prevalence rate time,"12.3914386, -1.0"
50% prevalence rate time,"14.6523011, -1.0"
Peak_Times,"18.249203, 45.3866842"
Peak_Infections,"6631.0, 2194.0"
Total Infections,"91195824.0, 17400909.0"
Total Unique Infections,"9958, 4994"
Total Unique Recoveries,"9973.0, 9618.0"
