Title,Values
Start Time,"1.0545107, 10.01402"
25% prevalence rate time,"12.4163737, 25.3074746"
50% prevalence rate time,"14.5997547, -1.0"
Peak_Times,"17.7485871, 28.1379502"
Peak_Infections,"6581.0, 2726.0"
Total Infections,"108088362.0, 27812047.0"
Total Unique Infections,"9902, 5692"
Total Unique Recoveries,"9962.0, 9816.0"
