Title,Values
Start Time,"6.0280192, 10.0177855"
25% prevalence rate time,"18.2693014, 14.4615573"
50% prevalence rate time,"20.5934206, 15.1437333"
Peak_Times,"23.5677151, 17.0214425"
Peak_Infections,"6330.0, 8250.0"
Total Infections,"110071390.0, 186311673.0"
Total Unique Infections,"9642, 9984"
Total Unique Recoveries,"9961.0, 9996.0"
