Title,Values
Start Time,"0.6332321, 10.0152057"
25% prevalence rate time,"18.6462572, 22.2436879"
50% prevalence rate time,"20.7124357, 24.4062134"
Peak_Times,"24.1558824, 27.1233228"
Peak_Infections,"6635.0, 6116.0"
Total Infections,"159098890.0, 112390637.0"
Total Unique Infections,"9889, 9465"
Total Unique Recoveries,"9956.0, 9941.0"
