Title,Values
Start Time,"1.247266, 10.0015289"
25% prevalence rate time,"12.4640697, 21.8086468"
50% prevalence rate time,"14.5269995, 23.7302638"
Peak_Times,"17.4306992, 26.2800633"
Peak_Infections,"6711.0, 6196.0"
Total Infections,"147236974.0, 87187206.0"
Total Unique Infections,"9949, 8977"
Total Unique Recoveries,"9967.0, 9965.0"
