Title,Values
Start Time,"0.5227632, 10.00581"
25% prevalence rate time,"12.3457464, 20.1276873"
50% prevalence rate time,"14.545757, 21.7006941"
Peak_Times,"17.7551649, 24.5513626"
Peak_Infections,"6762.0, 6805.0"
Total Infections,"162177534.0, 106590018.0"
Total Unique Infections,"9947, 9560"
Total Unique Recoveries,"9957.0, 9978.0"
