Title,Values
Start Time,"0.2741887, 10.0005061"
25% prevalence rate time,"10.8903978, 25.2382747"
50% prevalence rate time,"12.9527029, 28.8119631"
Peak_Times,"15.8812552, 30.846677"
Peak_Infections,"6715.0, 5522.0"
Total Infections,"131399235.0, 79110984.0"
Total Unique Infections,"9947, 9179"
Total Unique Recoveries,"9955.0, 9883.0"
