Title,Values
Start Time,"1.4088365, 10.0008059"
25% prevalence rate time,"11.5324507, 18.3910651"
50% prevalence rate time,"13.5431052, 22.0159409"
Peak_Times,"16.4849641, 22.4725354"
Peak_Infections,"6707.0, 5059.0"
Total Infections,"138125510.0, 66487863.0"
Total Unique Infections,"9904, 8029"
Total Unique Recoveries,"9976.0, 9941.0"
