Title,Values
Start Time,"0.9823683, 10.0059059"
25% prevalence rate time,"12.5702513, 22.5179893"
50% prevalence rate time,"14.6060106, 24.1836847"
Peak_Times,"18.1580462, 26.8132547"
Peak_Infections,"6723.0, 6721.0"
Total Infections,"152116187.0, 98642614.0"
Total Unique Infections,"9952, 9482"
Total Unique Recoveries,"9959.0, 9971.0"
