Title,Values
Start Time,"0.5408009, 10.0013275"
25% prevalence rate time,"11.3724475, 26.3667823"
50% prevalence rate time,"13.4287667, -1.0"
Peak_Times,"16.9621411, 31.9297622"
Peak_Infections,"6711.0, 4035.0"
Total Infections,"116757329.0, 45497939.0"
Total Unique Infections,"9945, 7151"
Total Unique Recoveries,"9964.0, 9844.0"
