Title,Values
Start Time,"0.7188422, 10.0002359"
25% prevalence rate time,"12.931935, -1.0"
50% prevalence rate time,"14.965423, -1.0"
Peak_Times,"18.047856, 10.0002359"
Peak_Infections,"6760.0, 1.0"
Total Infections,"79968471.0, 187.0"
Total Unique Infections,"9962, 1"
Total Unique Recoveries,"9962.0, 2256.0"
