Title,Values
Start Time,"1.4253326, 10.0026821"
25% prevalence rate time,"13.5359454, 22.2291136"
50% prevalence rate time,"15.5442278, -1.0"
Peak_Times,"18.6401827, 25.6610949"
Peak_Infections,"6574.0, 3107.0"
Total Infections,"112757217.0, 33455285.0"
Total Unique Infections,"9842, 6153"
Total Unique Recoveries,"9955.0, 9898.0"
