Title,Values
Start Time,"0.0682783, 10.000465"
25% prevalence rate time,"12.3248412, 16.6531206"
50% prevalence rate time,"14.3793447, 18.0251221"
Peak_Times,"17.2555954, 19.6905989"
Peak_Infections,"6562.0, 5987.0"
Total Infections,"139885983.0, 80885489.0"
Total Unique Infections,"9803, 8545"
Total Unique Recoveries,"9957.0, 9979.0"
