Title,Values
Start Time,"0.0350951, 10.0002726"
25% prevalence rate time,"11.7401112, 15.7345339"
50% prevalence rate time,"13.8002519, 17.4214421"
Peak_Times,"16.4861529, 18.3833307"
Peak_Infections,"6416.0, 5424.0"
Total Infections,"127843835.0, 69185269.0"
Total Unique Infections,"9722, 8171"
Total Unique Recoveries,"9976.0, 9977.0"
