Title,Values
Start Time,"1.2097951, 10.0010911"
25% prevalence rate time,"14.2652948, -1.0"
50% prevalence rate time,"16.3047821, -1.0"
Peak_Times,"19.7558466, 10.0010911"
Peak_Infections,"6768.0, 1.0"
Total Infections,"79728007.0, 17.0"
Total Unique Infections,"9956, 1"
Total Unique Recoveries,"9956.0, 5437.0"
