Title,Values
Start Time,"2.2363898, 10.1021364"
25% prevalence rate time,"16.0258529, 20.2593072"
50% prevalence rate time,"18.1696408, -1.0"
Peak_Times,"21.0922998, 23.6594391"
Peak_Infections,"6280.0, 4482.0"
Total Infections,"119610891.0, 60340251.0"
Total Unique Infections,"9663, 7768"
Total Unique Recoveries,"9966.0, 9944.0"
