Title,Values
Start Time,"0.1471817, 10.0016332"
25% prevalence rate time,"11.4706489, 24.1533344"
50% prevalence rate time,"13.5156164, 27.1415951"
Peak_Times,"16.6793888, 30.0694157"
Peak_Infections,"6742.0, 5776.0"
Total Infections,"139668511.0, 84315321.0"
Total Unique Infections,"9945, 9277"
Total Unique Recoveries,"9954.0, 9909.0"
