Title,Values
Start Time,"2.0756065, 10.0287941"
25% prevalence rate time,"16.0254782, 14.0664549"
50% prevalence rate time,"18.3356858, 14.783212"
Peak_Times,"21.1920711, 16.7939498"
Peak_Infections,"6096.0, 8176.0"
Total Infections,"115179314.0, 178930790.0"
Total Unique Infections,"9528, 9954"
Total Unique Recoveries,"9936.0, 9993.0"
