Title,Values
Start Time,"0.2036359, 10.0005818"
25% prevalence rate time,"11.9269904, 32.3784092"
50% prevalence rate time,"14.0186041, -1.0"
Peak_Times,"16.9029206, 36.1263304"
Peak_Infections,"6708.0, 3110.0"
Total Infections,"102171526.0, 28300277.0"
Total Unique Infections,"9949, 5843"
Total Unique Recoveries,"9979.0, 9779.0"
