Title,Values
Start Time,"1.8674305, 10.0005635"
25% prevalence rate time,"10.9987825, 23.5230218"
50% prevalence rate time,"13.1192121, 26.405722"
Peak_Times,"15.9966131, 28.5039205"
Peak_Infections,"6565.0, 5601.0"
Total Infections,"132279207.0, 74802194.0"
Total Unique Infections,"9937, 8729"
Total Unique Recoveries,"9950.0, 9925.0"
