Title,Values
Start Time,"0.1906781, 10.0011592"
25% prevalence rate time,"11.5725568, 23.900211"
50% prevalence rate time,"13.6000553, 27.0149976"
Peak_Times,"16.9363311, 29.6873134"
Peak_Infections,"6721.0, 5769.0"
Total Infections,"140764424.0, 85361118.0"
Total Unique Infections,"9957, 9305"
Total Unique Recoveries,"9964.0, 9913.0"
