Title,Values
Start Time,"0.4721344, 10.0008053"
25% prevalence rate time,"11.6106662, 22.0795435"
50% prevalence rate time,"13.7285564, -1.0"
Peak_Times,"16.9111309, 24.9460541"
Peak_Infections,"6693.0, 3124.0"
Total Infections,"110434605.0, 28910458.0"
Total Unique Infections,"9899, 5761"
Total Unique Recoveries,"9968.0, 9923.0"
