Title,Values
Start Time,"1.1324212, 10.0003911"
25% prevalence rate time,"11.9622338, 23.3138137"
50% prevalence rate time,"14.098301, 25.4334787"
Peak_Times,"17.4421736, 28.9396071"
Peak_Infections,"6638.0, 6645.0"
Total Infections,"149780390.0, 104605363.0"
Total Unique Infections,"9960, 9956"
Total Unique Recoveries,"9960.0, 9956.0"
