Title,Values
Start Time,"0.7598226, 10.0065307"
25% prevalence rate time,"12.9683708, 25.1771563"
50% prevalence rate time,"15.0794459, 29.2438132"
Peak_Times,"18.5519007, 31.4935431"
Peak_Infections,"6731.0, 5232.0"
Total Infections,"134562911.0, 73615709.0"
Total Unique Infections,"9933, 8729"
Total Unique Recoveries,"9944.0, 9902.0"
