Title,Values
Start Time,"1.1355446, 10.0036206"
25% prevalence rate time,"12.216773, 22.0628887"
50% prevalence rate time,"14.3646496, -1.0"
Peak_Times,"17.798165, 26.3013214"
Peak_Infections,"6650.0, 4065.0"
Total Infections,"122346044.0, 44848581.0"
Total Unique Infections,"9936, 6954"
Total Unique Recoveries,"9975.0, 9916.0"
