Title,Values
Start Time,"0.8730158, 10.0034751"
25% prevalence rate time,"10.8216327, 20.1179929"
50% prevalence rate time,"12.9203243, -1.0"
Peak_Times,"16.1643621, 23.8703528"
Peak_Infections,"6651.0, 4722.0"
Total Infections,"128494349.0, 55214409.0"
Total Unique Infections,"9923, 7557"
Total Unique Recoveries,"9964.0, 9937.0"
