Title,Values
Start Time,"0.2372696, 10.0017513"
25% prevalence rate time,"11.3325954, 20.5605213"
50% prevalence rate time,"13.3644778, 23.574001"
Peak_Times,"16.5256214, 24.93607"
Peak_Infections,"6823.0, 5408.0"
Total Infections,"141828966.0, 74614278.0"
Total Unique Infections,"9924, 8526"
Total Unique Recoveries,"9959.0, 9943.0"
