Title,Values
Start Time,"0.5946365, 10.0026797"
25% prevalence rate time,"13.471131, 18.8347951"
50% prevalence rate time,"15.5141441, 20.6552458"
Peak_Times,"18.7697256, 23.092091"
Peak_Infections,"6630.0, 6392.0"
Total Infections,"159589793.0, 103718235.0"
Total Unique Infections,"9931, 9343"
Total Unique Recoveries,"9966.0, 9966.0"
