Title,Values
Start Time,"1.3738858, 10.0050735"
25% prevalence rate time,"12.5271502, -1.0"
50% prevalence rate time,"14.5817447, -1.0"
Peak_Times,"17.8945295, 10.0050735"
Peak_Infections,"6788.0, 1.0"
Total Infections,"79789368.0, 1481.0"
Total Unique Infections,"9949, 1"
Total Unique Recoveries,"9950.0, 8856.0"
