1.00000,0.36788,0.36788,0.78820,0.81808,0.65401,0.71966,0.83802,0.59846
0.36788,1.00000,0.86687,0.41019,0.42574,0.39940,0.84859,0.51177,0.39436
0.36788,0.86687,1.00000,0.36788,0.38183,0.36788,0.78163,0.47139,0.36788
0.78820,0.41019,0.36788,1.00000,0.96347,0.78276,0.60128,0.99701,0.69670
0.81808,0.42574,0.38183,0.96347,1.00000,0.76107,0.61842,0.97521,0.68034
0.65401,0.39940,0.36788,0.78276,0.76107,1.00000,0.47066,0.78042,0.85706
0.71966,0.84859,0.78163,0.60128,0.61842,0.47066,1.00000,0.60308,0.45311
0.83802,0.51177,0.47139,0.99701,0.97521,0.78042,0.60308,1.00000,0.69494
0.59846,0.39436,0.36788,0.69670,0.68034,0.85706,0.45311,0.69494,1.00000
