1.00000,0.36788,0.46418,0.73991,0.83773,0.52735,0.45910,0.70533,0.90445
0.36788,1.00000,0.36788,0.58640,0.94605,0.41794,0.36788,0.56518,0.72473
0.46418,0.36788,1.00000,0.62735,0.38886,0.88021,0.95378,0.68245,0.53220
0.73991,0.58640,0.62735,1.00000,0.61984,0.71273,0.61170,0.93977,0.82982
0.83773,0.94605,0.38886,0.61984,1.00000,0.44178,0.38784,0.59584,0.76406
0.52735,0.41794,0.88021,0.71273,0.44178,1.00000,0.84462,0.77066,0.60099
0.45910,0.36788,0.95378,0.61170,0.38784,0.84462,1.00000,0.65091,0.50761
0.70533,0.56518,0.68245,0.93977,0.59584,0.77066,0.65091,1.00000,0.77984
0.90445,0.72473,0.53220,0.82982,0.76406,0.60099,0.50761,0.77984,1.00000
