Title,Values
Start Time,"0.9655172, 5.1098357"
25% prevalence rate time,"14.4526715, 11.1190855"
50% prevalence rate time,"-1.0, 12.1707536"
Peak_Times,"19.0234718, 14.6739469"
Peak_Infections,"4589.0, 7527.0"
Total Infections,"70340748.0, 143854593.0"
Total Unique Infections,"8222, 9883"
Total Unique Recoveries,"9919.0, 9989.0"
