Title,Values
Start Time,"0.9431332, 5.1485401"
25% prevalence rate time,"15.7733905, 25.3845422"
50% prevalence rate time,"17.7452197, -1.0"
Peak_Times,"20.9651032, 27.6914364"
Peak_Infections,"6669.0, 2844.0"
Total Infections,"114390434.0, 35393574.0"
Total Unique Infections,"9836, 6241"
Total Unique Recoveries,"9964.0, 9777.0"
