Title,Values
Start Time,"4.5199778, 5.3391798"
25% prevalence rate time,"16.1527716, 12.1309731"
50% prevalence rate time,"18.3984189, 13.1684862"
Peak_Times,"21.4251854, 15.4314897"
Peak_Infections,"6358.0, 7749.0"
Total Infections,"111689118.0, 182075235.0"
Total Unique Infections,"9620, 9980"
Total Unique Recoveries,"9947.0, 9986.0"
