Title,Values
Start Time,"1.9175881, 5.2079795"
25% prevalence rate time,"20.9754837, 11.1712722"
50% prevalence rate time,"-1.0, 12.2001867"
Peak_Times,"22.8492561, 14.4564236"
Peak_Infections,"2699.0, 7711.0"
Total Infections,"27624418.0, 121557386.0"
Total Unique Infections,"5684, 9961"
Total Unique Recoveries,"9883.0, 9992.0"
