Title,Values
Start Time,"0.131572, 5.006064"
25% prevalence rate time,"11.5619445, 20.3268769"
50% prevalence rate time,"13.6185701, -1.0"
Peak_Times,"17.0041528, 24.5765803"
Peak_Infections,"6723.0, 3459.0"
Total Infections,"122954969.0, 44990656.0"
Total Unique Infections,"9893, 7029"
Total Unique Recoveries,"9974.0, 9827.0"
