Title,Values
Start Time,"2.9168413, 5.0313949"
25% prevalence rate time,"14.2109979, 23.8754729"
50% prevalence rate time,"16.2914699, -1.0"
Peak_Times,"19.7270532, 30.0665389"
Peak_Infections,"6585.0, 4534.0"
Total Infections,"134935606.0, 65672187.0"
Total Unique Infections,"9934, 8287"
Total Unique Recoveries,"9963.0, 9856.0"
