Title,Values
Start Time,"0.4570255, 5.007554"
25% prevalence rate time,"12.1119908, 23.62424"
50% prevalence rate time,"14.2536517, -1.0"
Peak_Times,"17.4903671, 29.8081296"
Peak_Infections,"6700.0, 4458.0"
Total Infections,"129278207.0, 60970193.0"
Total Unique Infections,"9944, 8124"
Total Unique Recoveries,"9966.0, 9837.0"
