Title,Values
Start Time,"0.2201358, 5.0138817"
25% prevalence rate time,"11.7432803, 20.9137888"
50% prevalence rate time,"13.8292295, -1.0"
Peak_Times,"16.715529, 24.541942"
Peak_Infections,"6673.0, 2974.0"
Total Infections,"112845389.0, 31555934.0"
Total Unique Infections,"9861, 6033"
Total Unique Recoveries,"9964.0, 9901.0"
