Title,Values
Start Time,"0.0378618, 5.0372059"
25% prevalence rate time,"11.8649693, 21.1083163"
50% prevalence rate time,"13.9163108, -1.0"
Peak_Times,"17.2617612, 25.9918508"
Peak_Infections,"6759.0, 4532.0"
Total Infections,"134379203.0, 60811349.0"
Total Unique Infections,"9936, 7965"
Total Unique Recoveries,"9977.0, 9896.0"
