Title,Values
Start Time,"1.3382018, 5.0818254"
25% prevalence rate time,"12.362892, 13.2327167"
50% prevalence rate time,"14.413156, 14.4902924"
Peak_Times,"17.4981695, 17.3576204"
Peak_Infections,"6664.0, 7481.0"
Total Infections,"164892382.0, 165123824.0"
Total Unique Infections,"9953, 9982"
Total Unique Recoveries,"9953.0, 9982.0"
