Title,Values
Start Time,"0.1355656, 5.0026487"
25% prevalence rate time,"10.9663991, 10.1664388"
50% prevalence rate time,"13.1935827, 11.0426818"
Peak_Times,"15.887717, 13.2757113"
Peak_Infections,"6207.0, 7782.0"
Total Infections,"128305950.0, 168904884.0"
Total Unique Infections,"9635, 9913"
Total Unique Recoveries,"9952.0, 9987.0"
