Title,Values
Start Time,"0.3767605, 5.0432247"
25% prevalence rate time,"11.9092985, -1.0"
50% prevalence rate time,"13.9295714, -1.0"
Peak_Times,"17.0798613, 5.0432247"
Peak_Infections,"6760.0, 1.0"
Total Infections,"80034320.0, 539.0"
Total Unique Infections,"9969, 1"
Total Unique Recoveries,"9970.0, 9970.0"
