Title,Values
Start Time,"2.090437, 5.0197307"
25% prevalence rate time,"13.5310339, 13.9532427"
50% prevalence rate time,"15.6384569, 15.2114592"
Peak_Times,"18.7307655, 17.4178622"
Peak_Infections,"6352.0, 7106.0"
Total Infections,"145252544.0, 150073708.0"
Total Unique Infections,"9736, 9802"
Total Unique Recoveries,"9949.0, 9984.0"
