Title,Values
Start Time,"0.1120726, 5.033134"
25% prevalence rate time,"12.095835, 19.5716356"
50% prevalence rate time,"14.1501992, -1.0"
Peak_Times,"17.0149419, 24.3897236"
Peak_Infections,"6674.0, 4955.0"
Total Infections,"143175023.0, 75111697.0"
Total Unique Infections,"9919, 8573"
Total Unique Recoveries,"9963.0, 9879.0"
