Title,Values
Start Time,"0.1198752, 5.0097145"
25% prevalence rate time,"11.0601294, 10.1414539"
50% prevalence rate time,"-1.0, 10.887966"
Peak_Times,"15.0251387, 12.5202779"
Peak_Infections,"4437.0, 7584.0"
Total Infections,"73919494.0, 123422343.0"
Total Unique Infections,"8130, 9631"
Total Unique Recoveries,"9996.0, 9996.0"
