Title,Values
Start Time,"0.6390559, 5.0147253"
25% prevalence rate time,"12.9237597, 17.7210399"
50% prevalence rate time,"14.8629612, -1.0"
Peak_Times,"18.0854139, 22.7725132"
Peak_Infections,"6566.0, 4555.0"
Total Infections,"133941343.0, 71481988.0"
Total Unique Infections,"9807, 8192"
Total Unique Recoveries,"9963.0, 9856.0"
