Title,Values
Start Time,"0.7820754, 5.1580358"
25% prevalence rate time,"15.3234525, 17.561162"
50% prevalence rate time,"17.3803878, 19.6795506"
Peak_Times,"20.7755488, 22.9732464"
Peak_Infections,"6738.0, 6708.0"
Total Infections,"170719564.0, 142598252.0"
Total Unique Infections,"9954, 9959"
Total Unique Recoveries,"9954.0, 9959.0"
