Title,Values
Start Time,"0.4684387, 5.0749435"
25% prevalence rate time,"13.7225781, 18.6520156"
50% prevalence rate time,"15.8923469, -1.0"
Peak_Times,"18.5659966, 22.7980718"
Peak_Infections,"6475.0, 4008.0"
Total Infections,"122114336.0, 57899690.0"
Total Unique Infections,"9734, 7609"
Total Unique Recoveries,"9957.0, 9882.0"
