Title,Values
Start Time,"0.1073785, 5.0183448"
25% prevalence rate time,"11.1927516, 11.7116072"
50% prevalence rate time,"13.7390603, 12.9524149"
Peak_Times,"15.3685637, 14.9631534"
Peak_Infections,"5473.0, 6650.0"
Total Infections,"107619950.0, 114450237.0"
Total Unique Infections,"9124, 9390"
Total Unique Recoveries,"9953.0, 9987.0"
