Title,Values
Start Time,"5.8530692, 7.3838809"
25% prevalence rate time,"19.1141601, 18.3462199"
50% prevalence rate time,"21.2706954, 20.6284474"
Peak_Times,"24.3021632, 23.9865454"
Peak_Infections,"6494.0, 6448.0"
Total Infections,"143822059.0, 153420892.0"
Total Unique Infections,"9805, 9863"
Total Unique Recoveries,"9936.0, 9946.0"
