Title,Values
Start Time,"0.2306843, 5.1531194"
25% prevalence rate time,"12.9781099, 24.7038897"
50% prevalence rate time,"15.1181278, -1.0"
Peak_Times,"18.2761469, 26.6711542"
Peak_Infections,"6638.0, 2628.0"
Total Infections,"111018942.0, 30830790.0"
Total Unique Infections,"9898, 5832"
Total Unique Recoveries,"9970.0, 9737.0"
