Title,Values
Start Time,"0.060621, 5.013267"
25% prevalence rate time,"10.8255954, 12.9993286"
50% prevalence rate time,"13.0573917, 15.8026129"
Peak_Times,"15.3276668, 16.5059263"
Peak_Infections,"5912.0, 5041.0"
Total Infections,"109536789.0, 75319677.0"
Total Unique Infections,"9315, 8362"
Total Unique Recoveries,"9962.0, 9962.0"
