Title,Values
Start Time,"3.0054695, 5.1470367"
25% prevalence rate time,"15.673231, -1.0"
50% prevalence rate time,"17.7576878, -1.0"
Peak_Times,"20.9237626, 27.9684889"
Peak_Infections,"6649.0, 1812.0"
Total Infections,"100163104.0, 19025762.0"
Total Unique Infections,"9864, 4395"
Total Unique Recoveries,"9962.0, 9962.0"
