Title,Values
Start Time,"0.0470094, 5.0000799"
25% prevalence rate time,"9.6901307, 19.8618876"
50% prevalence rate time,"11.7486876, -1.0"
Peak_Times,"15.1839245, 23.8305242"
Peak_Infections,"6728.0, 3787.0"
Total Infections,"120651678.0, 41991416.0"
Total Unique Infections,"9903, 6809"
Total Unique Recoveries,"9958.0, 9876.0"
