Title,Values
Start Time,"2.5214848, 5.0700461"
25% prevalence rate time,"12.2449679, 25.0149376"
50% prevalence rate time,"14.3709997, -1.0"
Peak_Times,"17.5335772, 28.0447903"
Peak_Infections,"6605.0, 2876.0"
Total Infections,"112168882.0, 32567481.0"
Total Unique Infections,"9904, 6120"
Total Unique Recoveries,"9959.0, 9763.0"
