Title,Values
Start Time,"0.081054, 5.0375978"
25% prevalence rate time,"11.1170317, -1.0"
50% prevalence rate time,"13.1984306, -1.0"
Peak_Times,"16.3507766, 29.5755876"
Peak_Infections,"6790.0, 668.0"
Total Infections,"88195617.0, 4306108.0"
Total Unique Infections,"9937, 1951"
Total Unique Recoveries,"9953.0, 9953.0"
