Title,Values
Start Time,"1.3222964, 5.0302043"
25% prevalence rate time,"11.7247884, 17.9783287"
50% prevalence rate time,"13.8400013, 20.9722949"
Peak_Times,"16.6610796, 22.0068956"
Peak_Infections,"6647.0, 5319.0"
Total Infections,"142829153.0, 77332572.0"
Total Unique Infections,"9881, 8532"
Total Unique Recoveries,"9964.0, 9926.0"
