Title,Values
Start Time,"0.0002062, 5.0119401"
25% prevalence rate time,"12.61334, -1.0"
50% prevalence rate time,"14.5991897, -1.0"
Peak_Times,"17.7696418, 27.9100288"
Peak_Infections,"6816.0, 1759.0"
Total Infections,"102157693.0, 16715100.0"
Total Unique Infections,"9927, 4401"
Total Unique Recoveries,"9974.0, 9783.0"
