Title,Values
Start Time,"5.9703956, 6.4577844"
25% prevalence rate time,"22.3794027, 19.7740427"
50% prevalence rate time,"-1.0, 21.7911193"
Peak_Times,"26.3539257, 24.2963981"
Peak_Infections,"4918.0, 6392.0"
Total Infections,"83582217.0, 127878683.0"
Total Unique Infections,"8613, 9601"
Total Unique Recoveries,"9905.0, 9952.0"
