Title,Values
Start Time,"0.0056746, 5.0063205"
25% prevalence rate time,"12.1187873, 16.6836723"
50% prevalence rate time,"14.078297, 18.4342737"
Peak_Times,"17.4442442, 21.2797115"
Peak_Infections,"6704.0, 6618.0"
Total Infections,"169863729.0, 118418057.0"
Total Unique Infections,"9933, 9695"
Total Unique Recoveries,"9963.0, 9952.0"
